Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Togo,TGO,2018,25,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Tonga,TON,2018,37,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Trinidad and Tobago,TTO,2018,28,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Tunisia,TUN,2018,25,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Turkiye,TUR,2018,32,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Tuvalu,TUV,2018,39,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Uganda,UGA,2018,45,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Ukraine,UKR,2018,18,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,United Kingdom,GBR,2018,24,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,United States,USA,2018,26,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Uruguay,URY,2018,18,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Vanuatu,VUT,2018,47,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,"Venezuela, RB",VEN,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Vietnam,VNM,2018,25,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,West Bank and Gaza,PSE,2018,29,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Zambia,ZMB,2018,41,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Zimbabwe,ZWE,2018,35,"female, 15-49, Modeled"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Afghanistan,AFG,2015,50.8,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Angola,AGO,2016,33.9,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Armenia,ARM,2016,8.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Azerbaijan,AZE,2006,13.5,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Bangladesh,BGD,2007,53.3,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Benin,BEN,2018,22.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Burkina Faso,BFA,2010,11.5,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Burundi,BDI,2017,46.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Cambodia,KHM,2014,18.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Cambodia,KHM,2005,13.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Cambodia,KHM,2000,17.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Cameroon,CMR,2018,36.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Cameroon,CMR,2011,51.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Cameroon,CMR,2004,43,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Chad,TCD,2015,28.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Colombia,COL,2010,37.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Colombia,COL,2005,39.5,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Colombia,COL,2000,40.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Comoros,COM,2012,6.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,"Congo, Dem. Rep.",COD,2014,50.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,"Congo, Dem. Rep.",COD,2007,64.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Cote d'Ivoire,CIV,2012,25.9,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Dominican Republic,DOM,2013,20.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Dominican Republic,DOM,2007,17.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Dominican Republic,DOM,2002,19.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,"Egypt, Arab Rep.",EGY,2014,25.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Ethiopia,ETH,2016,26.3,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Gabon,GAB,2012,48.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,"Gambia, The",GMB,2013,20.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Ghana,GHA,2008,24.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Guatemala,GTM,2015,18,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Haiti,HTI,2017,23.5,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Haiti,HTI,2012,20.8,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Haiti,HTI,2006,25,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Haiti,HTI,2000,26.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Honduras,HND,2012,21.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,India,IND,2016,28.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,India,IND,2006,37.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Jordan,JOR,2018,18.9,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Jordan,JOR,2012,23.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Jordan,JOR,2007,23,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Kenya,KEN,2014,39.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Kenya,KEN,2009,39.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Kenya,KEN,2003,42.9,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Kyrgyz Republic,KGZ,2012,25.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Liberia,LBR,2020,45.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Liberia,LBR,2007,38.5,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Malawi,MWI,2016,33.8,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Malawi,MWI,2010,31,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Malawi,MWI,2004,27.8,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Maldives,MDV,2017,12.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Mali,MLI,2018,38.5,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Mali,MLI,2013,34.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Mali,MLI,2006,21.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Moldova,MDA,2005,3.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Mozambique,MOZ,2015,18.8,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Mozambique,MOZ,2011,33.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Myanmar,MMR,2016,16.3,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Namibia,NAM,2013,25,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Nepal,NPL,2016,24.3,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Nepal,NPL,2011,28.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Nigeria,NGA,2018,21.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Nigeria,NGA,2013,16.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Nigeria,NGA,2008,18.3,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Pakistan,PAK,2018,23.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Papua New Guinea,PNG,2018,57.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Peru,PER,2012,37.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Peru,PER,2011,38.9,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Peru,PER,2010,38.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Peru,PER,2009,38.8,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Peru,PER,2008,39.5,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Peru,PER,2006,40.8,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Philippines,PHL,2017,12.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Philippines,PHL,2013,14.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Philippines,PHL,2008,17.9,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Rwanda,RWA,2015,34.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Rwanda,RWA,2010,56.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Rwanda,RWA,2005,34.8,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Sao Tome and Principe,STP,2009,27.9,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Senegal,SEN,2019,13.3,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Senegal,SEN,2018,18,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Senegal,SEN,2017,20.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Sierra Leone,SLE,2019,51.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Sierra Leone,SLE,2013,45.3,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,South Africa,ZAF,2016,15.8,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Tajikistan,TJK,2017,25.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Tajikistan,TJK,2012,20.3,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Tanzania,TZA,2016,41.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Tanzania,TZA,2010,42.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Timor-Leste,TLS,2016,38.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Timor-Leste,TLS,2010,34.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Togo,TGO,2014,22.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Uganda,UGA,2016,46.6,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Uganda,UGA,2011,50.5,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Uganda,UGA,2006,59.1,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Ukraine,UKR,2007,13.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Zambia,ZMB,2018,40.2,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Zambia,ZMB,2014,42.7,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Zambia,ZMB,2007,49.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Zimbabwe,ZWE,2015,35.4,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Zimbabwe,ZWE,2011,42.3,"female, 15-49, National"
Proportion of women who have ever experienced intimate partner violence (% of ever-married women ages 15-49),SG.VAW.IPVE.ZS,Zimbabwe,ZWE,2006,38.2,"female, 15-49, National"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,East Asia & Pacific,EAS,2018,19.354109903992,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Europe & Central Asia,ECS,2018,19.9406996809115,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,High income,HIC,2018,21.0208744102081,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Latin America & Caribbean,LCN,2018,25.9834253545404,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Low income,LIC,2018,35.1389834799193,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Lower middle income,LMC,2018,31.5538050802196,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Middle East & North Africa,MEA,2018,29.3303395325357,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,North America,NAC,2018,26.7739011758754,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,South Asia,SAS,2018,34.9027709624728,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Sub-Saharan Africa,SSF,2018,32.617553599302,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Upper middle income,UMC,2018,21.710573984146,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Afghanistan,AFG,2018,48.0819869652677,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Albania,ALB,2018,13.0698610300916,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Angola,AGO,2018,37.5770590032877,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Argentina,ARG,2018,29.8451711635578,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Armenia,ARM,2018,10.4738540390284,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Australia,AUS,2018,17.1075574511327,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Austria,AUT,2018,14.1871564466121,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Azerbaijan,AZE,2018,14.0028132640258,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Bangladesh,BGD,2018,50.0124786639709,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Belarus,BLR,2018,21.8114571853046,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Belgium,BEL,2018,19.4231553301982,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Belize,BLZ,2018,23.9026123526721,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Benin,BEN,2018,24.754884911931,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Bhutan,BTN,2018,21.7602839259178,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Bolivia,BOL,2018,39.9167674267721,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Bosnia and Herzegovina,BIH,2018,13.0927500109487,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Botswana,BWA,2018,34.7633227834076,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Brazil,BRA,2018,23.6086528085473,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Bulgaria,BGR,2018,16.4902496413345,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Burkina Faso,BFA,2018,17.9420232799494,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Burundi,BDI,2018,40.7455850471498,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Cabo Verde,CPV,2018,17.2476372917159,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Cambodia,KHM,2018,18.7217057322656,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Cameroon,CMR,2018,38.4266686574624,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Central African Republic,CAF,2018,27.4537667865264,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Chad,TCD,2018,27.7350581702905,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Chile,CHL,2018,21.3831107300028,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,China,CHN,2018,18.4690265759133,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Colombia,COL,2018,31.1254099262927,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Comoros,COM,2018,15.8977849174588,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,"Congo, Dem. Rep.",COD,2018,46.8013570678697,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Costa Rica,CRI,2018,27.7881425368521,"female, 15+, Modeled"
